id_link,host_a,host_b,fa_a,fa_b,nms,ne_a,board_a,rack_a,shelf_a,slot_a,port_a,freq_a,ne_b,board_b,rack_b,shelf_b,slot_b,port_b,freq_b
1,T-D2-JT2 ,T-D3-CBN,Te1/12/5/0,Te0/1/0/2,JVBB ZTE ,"	JTN9270
",,0,15,1,4,195.9,CRB,,0,17,38,4,195.9
2,T-D2-JT2 ,T-D3-CBN,Te1/13/0/2,Te0/0/5/0,JVBB ZTE ,"	JTN9270
",,0,9,19,-,193.2,CRB,,0,7,11,-,193.2
3,T-D2-JT2 ,T-D3-CBN,Te1/13/0/11,Te0/5/0/7,JVBB ZTE ,"	JTN9270
",,0,15,1,2,195.9,CRB,,0,17,38,2,195.9
4,T-D2-JT2 ,T-D3-CBN,Te1/15/0/5,Te0/5/0/4,JVBB ZTE ,"	JTN9270
",,0,15,1,1,195.9,CRB,,0,17,38,1,195.9
5,T-D2-JT2 ,T-D3-CBN,Hu0/0/0/3,Hu0/2/0/0,JVBB ZTE ,"	JTN9270
",,0,15,3,-,195.8,CRB,,0,17,1,-,195.8
6,T-D2-JT2 ,T-D5-KBL,Hu1/7/0/0,Hu0/10/0/0,JVBB ZTE ,11_JBB_JTN1_00,,,0,9,1,192.1,25-JBB-KBN1-00,,,0,9,1,192.1
7,T-D2-JT2 ,T-D4-GBL,Te1/1/0/1,0/5/0/3,JVBB ZTE ,"	JTN9270
",,0,15,24,2,196.0,GBL,,0,14,24,2,196.0
8,T-D2-JT2 ,T-D4-GBL,Te1/1/0/11,0/1/0/3,JVBB ZTE ,"	JTN9270
",,0,9,18,,194.0,GBL,,0,12,7,,194.0
9,T-D2-JT2 ,T-D4-GBL,Te1/11/0/4,0/2/0/2,JVBB ZTE ,"	JTN9270
",,0,4,23,,194.4,GBL,,0,8,17,,194.4
10,T-D2-JT2 ,T-D4-GBL,Te1/11/0/12,0/5/0/9,JVBB ZTE ,"	JTN9270
",,0,15,24,3,196.0,GBL,,0,14,24,3,196.0
11,T-D2-JT2 ,T-D4-GBL,Te1/13/0/1,0/5/0/10,JVBB ZTE ,"	JTN9270
",,0,9,9,,194.7,GBL,,0,7,25,,194.7
12,T-D2-JT2 ,T-D4-GBL,Te1/13/0/3,0/3/0/1,JVBB ZTE ,"	JTN9270
",,0,4,15,,194.3,GBL,,0,2,17,,194.3
13,T-D2-JT2 ,T-D4-GBL,Te1/15/0/1,0/7/0/3,JVBB ZTE ,"	JTN9270
",,0,9,7,,192.6,GBL,,0,8,8,,192.6
14,T-D2-JT2 ,T-D4-GBL,Te1/15/0/6,0/2/0/5,JVBB ZTE ,"	JTN9270
",,0,15,24,4,196.0,GBL,,0,14,24,4,196.0
15,T-D2-JT2 ,T-D4-GBL,Te1/15/0/7,0/2/0/4,JVBB ZTE ,"	JTN9270
",,0,15,24,1,196.0,GBL,,0,14,24,1,196.0
16,T-D2-JT2 ,T-D4-GBL,Te1/15/0/13,0/6/0/0,JVBB ZTE ,"	JTN9270
",,0,4,26,,195.3,GBL,,0,8,14,,195.3
17,T-D2-JT2 ,T-D1-PGC,Te0/13/0/8,Te0/2/0/3,SBCS,226_SBCS_PGC_01,11LTX,,0,17,5,192.2,156_SBCS_BRJ_00,11LTX,,3,10,5,192.2
18,-,-,-,-,SBCS,156_SBCS_BRJ_00,11LTX,,3,14,5,192.2,162_SBCS_CKA_00,11LTX,,0,9,5,192.2
19,-,-,-,-,JASUKA NSN,CORIANT_CKA_40G,,,,,4,194.7,CORIANT_JT_40G,,,,,4,194.7
20,T-D2-JT2 ,T-D1-PGC,Te1/14/0/10,Te0/1/0/0,SBCS,226_SBCS_PGC_01,11LTX,,0,17,1,192.2,156_SBCS_BRJ_00,11LTX,,3,10,1,192.2
21,-,-,-,-,SBCS,156_SBCS_BRJ_00,11LTX,,3,14,1,192.2,162_SBCS_CKA_00,11LTX,,0,9,1,192.2
22,-,-,-,-,SBCS,162_SBCS_CKA_00,11LTX,,1,9,7,192.1,163_SBCS_JTN_00,11LTX,,0,10,7,192.1
